ID_PEDIDO,ID_DETALLE,FECHA,ID_CLIENTE,Cliente,ID_VENDEDOR,Nombre_Vendedor,Genero_Vendedor,SUCURSAL,Provincia_Vendedor,Region_Vendedor,latitud,longitud,ID_PRODUCTO,Nombre_Producto,CANTIDAD,PRECIO_VENTA_UNITARIO,COSTO_UNITARIO,INGRESO_TOTAL,COSTO_TOTAL,MARGEN_BENEFICIO,PORCENTAJE_MARGEN,RANK_PRODUCTO_EN_HISTORIAL_CLIENTE,foto_Productos_url,foto_Vendedor_url
1435,4386,2020-11-19,1,Alejandro Perez,1,Juan Perez,Masculino,Sucursal 1,La Altagracia,NORTE,18.616667,-68.633333,7,Huevos,20,55.0,35.0,1100.0,700.0,400.0,36.36,52,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_7.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_1.png
1390,4252,2021-04-06,1,Alejandro Perez,10,Julio Linarez,Masculino,Sucursal 2,La Vega,SUR,19.216667,-70.516667,17,Jabon Limpiol,10,110.0,85.0,1100.0,850.0,250.0,22.73,52,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_17.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_10.png
2216,6789,2021-07-03,1,Alejandro Perez,8,Juan Gabrie,Masculino,Sucursal 2,Duarte,SUR,19.3,-70.1,19,Cebolla Criolla,11,100.0,65.0,1100.0,715.0,385.0,35.0,52,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_19.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_8.png
1616,4934,2021-11-09,1,Alejandro Perez,15,Laura de la Rosa,Femenino,Sucursal 3,Peravia,ESTE,18.283333,-70.35,18,Crema dental Colgate,6,175.0,112.0,1050.0,672.0,378.0,36.0,56,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_18.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_15.png
1136,3487,2020-12-13,1,Alejandro Perez,10,Julio Linarez,Masculino,Sucursal 2,La Vega,SUR,19.216667,-70.516667,13,Pescado,15,70.0,50.0,1050.0,750.0,300.0,28.57,56,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_13.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_10.png
1561,4770,2020-06-29,1,Alejandro Perez,12,María Rodríguez,Femenino,Sucursal 3,Barahona,ESTE,18.2,-71.1,7,Huevos,19,55.0,35.0,1045.0,665.0,380.0,36.36,58,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_7.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_12.png
1097,3375,2022-03-06,1,Alejandro Perez,3,Ana Santana,Femenino,Sucursal 1,Hato Mayor,NORTE,18.75,-69.25,14,Queso,12,85.0,65.0,1020.0,780.0,240.0,23.53,59,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_14.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_3.png
889,2751,2020-05-02,1,Alejandro Perez,13,Alejandro Peña,Masculino,Sucursal 3,San Juan,ESTE,18.8,-71.2,4,Pan integral,17,60.0,40.0,1020.0,680.0,340.0,33.33,59,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_4.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_13.png
918,2828,2020-08-17,1,Alejandro Perez,9,Carlos Santos,Masculino,Sucursal 2,Espaillat,SUR,19.6,-70.35,19,Cebolla Criolla,10,100.0,65.0,1000.0,650.0,350.0,35.0,61,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_19.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_9.png
757,2346,2020-05-04,1,Alejandro Perez,12,María Rodríguez,Femenino,Sucursal 3,Barahona,ESTE,18.2,-71.1,19,Cebolla Criolla,10,100.0,65.0,1000.0,650.0,350.0,35.0,61,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_19.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_12.png
140,442,2021-04-09,1,Alejandro Perez,2,Maria Vizcaino,Femenino,Sucursal 2,El Seibo,NORTE,18.766667,-69.033333,23,Avena Quaker,9,110.0,75.0,990.0,675.0,315.0,31.82,63,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_23.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_2.png
1695,5189,2022-08-12,1,Alejandro Perez,3,Ana Santana,Femenino,Sucursal 1,Hato Mayor,NORTE,18.75,-69.25,13,Pescado,14,70.0,50.0,980.0,700.0,280.0,28.57,64,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_13.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_3.png
1561,4767,2020-06-29,1,Alejandro Perez,12,María Rodríguez,Femenino,Sucursal 3,Barahona,ESTE,18.2,-71.1,5,Aceite,15,65.0,45.0,975.0,675.0,300.0,30.77,65,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_5.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_12.png
2054,6291,2020-11-28,1,Alejandro Perez,11,Pedro Gómez,Masculino,Sucursal 3,Azua,ESTE,18.45,-70.733333,12,Carne de pollo,13,75.0,55.0,975.0,715.0,260.0,26.67,65,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_12.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_11.png
797,2462,2023-05-18,1,Alejandro Perez,7,Juan Comila,Masculino,Sucursal 2,Puerto Plata,SUR,19.8,-70.7,12,Carne de pollo,13,75.0,55.0,975.0,715.0,260.0,26.67,65,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_12.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_7.png
1259,3848,2021-03-31,1,Alejandro Perez,15,Laura de la Rosa,Femenino,Sucursal 3,Peravia,ESTE,18.283333,-70.35,15,Miel,10,95.0,75.0,950.0,750.0,200.0,21.05,68,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_15.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_15.png
1310,3994,2022-08-22,1,Alejandro Perez,10,Julio Linarez,Masculino,Sucursal 2,La Vega,SUR,19.216667,-70.516667,2,Legumbres,19,50.0,30.0,950.0,570.0,380.0,40.0,68,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_2.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_10.png
2494,7597,2021-02-22,1,Alejandro Perez,10,Julio Linarez,Masculino,Sucursal 2,La Vega,SUR,19.216667,-70.516667,15,Miel,10,95.0,75.0,950.0,750.0,200.0,21.05,68,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_15.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_10.png
558,1738,2023-04-20,1,Alejandro Perez,1,Juan Perez,Masculino,Sucursal 1,La Altagracia,NORTE,18.616667,-68.633333,7,Huevos,17,55.0,35.0,935.0,595.0,340.0,36.36,71,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_7.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_1.png
1365,4181,2022-04-26,1,Alejandro Perez,15,Laura de la Rosa,Femenino,Sucursal 3,Peravia,ESTE,18.283333,-70.35,5,Aceite,14,65.0,45.0,910.0,630.0,280.0,30.77,72,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_5.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_15.png
918,2831,2020-08-17,1,Alejandro Perez,9,Carlos Santos,Masculino,Sucursal 2,Espaillat,SUR,19.6,-70.35,1,Leche,13,70.0,50.0,910.0,650.0,260.0,28.57,72,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_1.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_9.png
1005,3110,2022-07-12,1,Alejandro Perez,10,Julio Linarez,Masculino,Sucursal 2,La Vega,SUR,19.216667,-70.516667,1,Leche,13,70.0,50.0,910.0,650.0,260.0,28.57,72,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_1.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_10.png
1997,6115,2021-03-11,1,Alejandro Perez,6,Jorge Ramos,Masculino,Sucursal 2,Santiago,SUR,19.45,-70.7,13,Pescado,13,70.0,50.0,910.0,650.0,260.0,28.57,72,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_13.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_6.png
1528,4652,2020-04-10,1,Alejandro Perez,7,Juan Comila,Masculino,Sucursal 2,Puerto Plata,SUR,19.8,-70.7,4,Pan integral,15,60.0,40.0,900.0,600.0,300.0,33.33,76,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_4.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_7.png
889,2754,2020-05-02,1,Alejandro Perez,13,Alejandro Peña,Masculino,Sucursal 3,San Juan,ESTE,18.8,-71.2,8,Yogur,18,50.0,30.0,900.0,540.0,360.0,40.0,76,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_8.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_13.png
739,2297,2022-02-03,1,Alejandro Perez,10,Julio Linarez,Masculino,Sucursal 2,La Vega,SUR,19.216667,-70.516667,16,Mermelada de Manzanas,8,112.0,76.0,896.0,608.0,288.0,32.14,78,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_16.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_10.png
1217,3733,2021-05-29,1,Alejandro Perez,3,Ana Santana,Femenino,Sucursal 1,Hato Mayor,NORTE,18.75,-69.25,7,Huevos,16,55.0,35.0,880.0,560.0,320.0,36.36,79,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_7.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_3.png
2379,7280,2023-08-10,1,Alejandro Perez,4,Luis Diaz,Masculino,Sucursal 1,La Romana,NORTE,18.433333,-68.966667,1,Leche,12,70.0,50.0,840.0,600.0,240.0,28.57,80,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_1.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_4.png
1241,3794,2023-03-14,1,Alejandro Perez,3,Ana Santana,Femenino,Sucursal 1,Hato Mayor,NORTE,18.75,-69.25,12,Carne de pollo,11,75.0,55.0,825.0,605.0,220.0,26.67,81,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_12.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_3.png
1543,4704,2021-03-30,1,Alejandro Perez,13,Alejandro Peña,Masculino,Sucursal 3,San Juan,ESTE,18.8,-71.2,6,Arroz,18,45.0,25.0,810.0,450.0,360.0,44.44,82,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_6.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_13.png
2172,6652,2022-07-13,1,Alejandro Perez,13,Alejandro Peña,Masculino,Sucursal 3,San Juan,ESTE,18.8,-71.2,6,Arroz,18,45.0,25.0,810.0,450.0,360.0,44.44,82,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_6.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_13.png
2203,6756,2023-08-25,1,Alejandro Perez,1,Juan Perez,Masculino,Sucursal 1,La Altagracia,NORTE,18.616667,-68.633333,3,Frutas frescas,20,40.0,20.0,800.0,400.0,400.0,50.0,84,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_3.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_1.png
2203,6757,2023-08-25,1,Alejandro Perez,1,Juan Perez,Masculino,Sucursal 1,La Altagracia,NORTE,18.616667,-68.633333,19,Cebolla Criolla,8,100.0,65.0,800.0,520.0,280.0,35.0,84,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_19.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_1.png
1262,3856,2020-08-05,1,Alejandro Perez,8,Juan Gabrie,Masculino,Sucursal 2,Duarte,SUR,19.3,-70.1,9,Aceite de oliva,10,80.0,60.0,800.0,600.0,200.0,25.0,84,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_9.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_8.png
558,1736,2023-04-20,1,Alejandro Perez,1,Juan Perez,Masculino,Sucursal 1,La Altagracia,NORTE,18.616667,-68.633333,16,Mermelada de Manzanas,7,112.0,76.0,784.0,532.0,252.0,32.14,87,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_16.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_1.png
525,1634,2021-01-17,1,Alejandro Perez,13,Alejandro Peña,Masculino,Sucursal 3,San Juan,ESTE,18.8,-71.2,16,Mermelada de Manzanas,7,112.0,76.0,784.0,532.0,252.0,32.14,87,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_16.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_13.png
1474,4500,2023-10-17,1,Alejandro Perez,9,Carlos Santos,Masculino,Sucursal 2,Espaillat,SUR,19.6,-70.35,4,Pan integral,13,60.0,40.0,780.0,520.0,260.0,33.33,89,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_4.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_9.png
237,748,2022-06-15,1,Alejandro Perez,10,Julio Linarez,Masculino,Sucursal 2,La Vega,SUR,19.216667,-70.516667,6,Arroz,17,45.0,25.0,765.0,425.0,340.0,44.44,90,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_6.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_10.png
1528,4654,2020-04-10,1,Alejandro Perez,7,Juan Comila,Masculino,Sucursal 2,Puerto Plata,SUR,19.8,-70.7,6,Arroz,17,45.0,25.0,765.0,425.0,340.0,44.44,90,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_6.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_7.png
1842,5645,2023-10-08,1,Alejandro Perez,6,Jorge Ramos,Masculino,Sucursal 2,Santiago,SUR,19.45,-70.7,14,Queso,9,85.0,65.0,765.0,585.0,180.0,23.53,90,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_14.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_6.png
1543,4707,2021-03-30,1,Alejandro Perez,13,Alejandro Peña,Masculino,Sucursal 3,San Juan,ESTE,18.8,-71.2,8,Yogur,15,50.0,30.0,750.0,450.0,300.0,40.0,93,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_8.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_13.png
140,441,2021-04-09,1,Alejandro Perez,2,Maria Vizcaino,Femenino,Sucursal 2,El Seibo,NORTE,18.766667,-69.033333,2,Legumbres,15,50.0,30.0,750.0,450.0,300.0,40.0,93,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_2.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_2.png
1698,5197,2022-11-03,1,Alejandro Perez,10,Julio Linarez,Masculino,Sucursal 2,La Vega,SUR,19.216667,-70.516667,4,Pan integral,12,60.0,40.0,720.0,480.0,240.0,33.33,95,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_4.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_10.png
1842,5647,2023-10-08,1,Alejandro Perez,6,Jorge Ramos,Masculino,Sucursal 2,Santiago,SUR,19.45,-70.7,7,Huevos,13,55.0,35.0,715.0,455.0,260.0,36.36,96,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_7.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_6.png
1097,3376,2022-03-06,1,Alejandro Perez,3,Ana Santana,Femenino,Sucursal 1,Hato Mayor,NORTE,18.75,-69.25,7,Huevos,13,55.0,35.0,715.0,455.0,260.0,36.36,96,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_7.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_3.png
1217,3732,2021-05-29,1,Alejandro Perez,3,Ana Santana,Femenino,Sucursal 1,Hato Mayor,NORTE,18.75,-69.25,1,Leche,10,70.0,50.0,700.0,500.0,200.0,28.57,98,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_1.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_3.png
1997,6117,2021-03-11,1,Alejandro Perez,6,Jorge Ramos,Masculino,Sucursal 2,Santiago,SUR,19.45,-70.7,11,Verduras frescas,20,35.0,15.0,700.0,300.0,400.0,57.14,98,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_11.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_6.png
2286,7000,2020-10-09,1,Alejandro Perez,14,Lucía Ramire,Femenino,Sucursal 3,San Cristóbal,ESTE,18.416667,-70.1,8,Yogur,14,50.0,30.0,700.0,420.0,280.0,40.0,98,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_8.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_14.png
2494,7598,2021-02-22,1,Alejandro Perez,10,Julio Linarez,Masculino,Sucursal 2,La Vega,SUR,19.216667,-70.516667,1,Leche,10,70.0,50.0,700.0,500.0,200.0,28.57,98,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_1.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_10.png
1775,5441,2022-10-11,1,Alejandro Perez,13,Alejandro Peña,Masculino,Sucursal 3,San Juan,ESTE,18.8,-71.2,14,Queso,8,85.0,65.0,680.0,520.0,160.0,23.53,102,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_14.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_13.png
1331,4076,2021-01-28,1,Alejandro Perez,1,Juan Perez,Masculino,Sucursal 1,La Altagracia,NORTE,18.616667,-68.633333,15,Miel,7,95.0,75.0,665.0,525.0,140.0,21.05,103,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_15.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_1.png
2286,7001,2020-10-09,1,Alejandro Perez,14,Lucía Ramire,Femenino,Sucursal 3,San Cristóbal,ESTE,18.416667,-70.1,4,Pan integral,11,60.0,40.0,660.0,440.0,220.0,33.33,104,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_4.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_14.png
2054,6290,2020-11-28,1,Alejandro Perez,11,Pedro Gómez,Masculino,Sucursal 3,Azua,ESTE,18.45,-70.733333,2,Legumbres,13,50.0,30.0,650.0,390.0,260.0,40.0,105,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_2.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_11.png
477,1487,2023-11-27,1,Alejandro Perez,11,Pedro Gómez,Masculino,Sucursal 3,Azua,ESTE,18.45,-70.733333,5,Aceite,10,65.0,45.0,650.0,450.0,200.0,30.77,105,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PRODUCTOS/producto_5.png,https://raw.githubusercontent.com/JUANCITOPENA/GENERADOR_IMAGENES_PERSONAS/refs/heads/main/FOTOS_PERSONAS/persona_11.png
